timestamp,hour,day_of_week,close_DBA,volume_DBA,sma_50_DBA,sma_200_DBA,close_DBC,volume_DBC,sma_50_DBC,sma_200_DBC,close_GLD,volume_GLD,sma_50_GLD,sma_200_GLD,close_HYG,volume_HYG,sma_50_HYG,sma_200_HYG,close_IEF,volume_IEF,sma_50_IEF,sma_200_IEF,close_IWM,volume_IWM,sma_50_IWM,sma_200_IWM,close_LQD,volume_LQD,sma_50_LQD,sma_200_LQD,close_QQQ,volume_QQQ,sma_50_QQQ,sma_200_QQQ,close_RSP,volume_RSP,sma_50_RSP,sma_200_RSP,close_SHY,volume_SHY,sma_50_SHY,sma_200_SHY,close_SOYB,volume_SOYB,sma_50_SOYB,sma_200_SOYB,close_SPY,volume_SPY,sma_50_SPY,sma_200_SPY,close_TIP,volume_TIP,sma_50_TIP,sma_200_TIP,close_TLT,volume_TLT,sma_50_TLT,sma_200_TLT,close_USO,volume_USO,sma_50_USO,sma_200_USO,close_UUP,volume_UUP,sma_50_UUP,sma_200_UUP,close_WEAT,volume_WEAT,sma_50_WEAT,sma_200_WEAT,close_XLB,volume_XLB,sma_50_XLB,sma_200_XLB,close_XLE,volume_XLE,sma_50_XLE,sma_200_XLE,close_XLF,volume_XLF,sma_50_XLF,sma_200_XLF,close_XLI,volume_XLI,sma_50_XLI,sma_200_XLI,close_XLK,volume_XLK,sma_50_XLK,sma_200_XLK,close_XLP,volume_XLP,sma_50_XLP,sma_200_XLP,close_XLRE,volume_XLRE,sma_50_XLRE,sma_200_XLRE,close_XLU,volume_XLU,sma_50_XLU,sma_200_XLU,close_XLV,volume_XLV,sma_50_XLV,sma_200_XLV,close_XLY,volume_XLY,sma_50_XLY,sma_200_XLY,weighted_avg_tone,weighted_avg_polarity,num_articles,num_sources,sentiment_lag_1,sentiment_lag_7,sentiment_lag_30,month_sin,month_cos,is_weekend,agriculture_basket_close,target_4periods_ahead,target_8periods_ahead,target_16periods_ahead
2021-03-03 00:00:00+00:00,0,Wednesday,17.17000000,1337794.00000000,16.49860000,14.92850000,16.76000000,4519731.00000000,15.61400000,13.65305000,160.62000000,13137380.00000000,172.28920000,174.27095000,86.69000000,30230456.00000000,87.19640000,85.00375000,115.15000000,8377310.00000000,118.16160000,120.49515000,219.32000000,33441099.00000000,212.59040000,170.25595000,131.00000000,24073413.00000000,135.32120000,135.36485000,309.16000000,86297473.00000000,320.48420000,283.75135000,135.86000000,3778526.00000000,131.35480000,115.60545000,86.26000000,2406121.00000000,86.35720000,86.45592500,21.03000000,70349.00000000,20.23450000,16.58448150,381.42000000,119374393.00000000,380.70860000,345.64175000,125.60000000,4625161.00000000,127.13500000,125.51800000,139.54000000,19763736.00000000,150.34040000,159.51062500,41.14000000,4796586.00000000,36.77100000,30.75265000,24.52000000,1026531.00000000,24.37420000,25.18100000,6.28000000,271036.00000000,6.23087800,5.68737150,75.08000000,8685917.00000000,73.85260000,65.68575000,49.85000000,41405844.00000000,42.77840000,37.55710000,33.46000000,72743286.00000000,30.76600000,26.41660000,92.76000000,17524543.00000000,89.13340000,79.85845000,129.42000000,14961850.00000000,132.02540000,117.85765000,63.53000000,13493411.00000000,65.67740000,63.89275000,36.69000000,7765365.00000000,36.90280000,36.02790000,58.77000000,22958813.00000000,61.87820000,61.00075000,112.31000000,14966643.00000000,115.07800000,107.90545000,159.20000000,5570678.00000000,165.71120000,148.47330000,-0.27058004,5.86306344,8.11641707,7.86710550,-0.41448801,-1.05011521,-0.53135150,1.00000000,0.00000000,0,11.45333333,0.01775320,0.00596624,-0.01723807
2021-03-04 00:00:00+00:00,0,Thursday,17.12000000,1443726.00000000,16.52880000,14.94605000,17.02000000,4609729.00000000,15.66060000,13.68055000,159.04000000,13982483.00000000,171.94120000,174.25270000,86.36000000,48684662.00000000,87.19000000,85.03505000,114.58000000,12327872.00000000,118.06120000,120.46205000,213.19000000,59192484.00000000,212.94740000,170.65850000,129.93000000,21793833.00000000,135.17660000,135.36810000,304.10000000,138953932.00000000,320.36500000,284.13470000,134.01000000,4680995.00000000,131.49420000,115.79425000,86.26000000,2566125.00000000,86.35500000,86.45417500,21.13000000,123913.00000000,20.28730000,16.62208150,376.70000000,183594701.00000000,380.85900000,346.05025000,125.12000000,5718744.00000000,127.09660000,125.53590000,138.64000000,22366564.00000000,149.98660000,159.38857500,43.07000000,11881013.00000000,36.96280000,30.84645000,24.68000000,2129380.00000000,24.38260000,25.16960000,6.23000000,401202.00000000,6.23747800,5.69292150,73.62000000,18532525.00000000,73.88080000,65.78790000,51.04000000,53968249.00000000,43.01120000,37.61765000,33.08000000,101774226.00000000,30.85780000,26.47135000,91.28000000,27767560.00000000,89.18220000,79.99795000,126.56000000,38523733.00000000,131.99160000,118.01165000,63.30000000,26092713.00000000,65.58480000,63.91775000,36.42000000,11174252.00000000,36.90240000,36.04755000,58.72000000,22097399.00000000,61.80680000,61.00905000,110.80000000,23466873.00000000,115.03400000,107.95320000,155.83000000,9250417.00000000,165.62800000,148.65320000,-0.62193076,6.15349701,8.25582843,7.98718475,-0.27058004,-0.55482075,-0.74643114,1.00000000,0.00000000,0,11.45000000,0.00262009,0.00640466,-0.01950509
2021-03-05 00:00:00+00:00,0,Friday,17.20000000,1245111.00000000,16.55920000,14.96400000,17.37000000,5474789.00000000,15.71720000,13.70995000,159.14000000,12226050.00000000,171.60640000,174.22710000,86.62000000,46978946.00000000,87.19500000,85.06715000,114.42000000,8634646.00000000,117.95600000,120.42645000,217.71000000,53243802.00000000,213.39680000,171.09675000,129.76000000,23813583.00000000,135.03400000,135.37000000,308.68000000,121189626.00000000,320.36020000,284.54380000,137.07000000,4803865.00000000,131.72380000,116.00500000,86.26000000,4413562.00000000,86.35280000,86.45217500,21.45000000,108787.00000000,20.34070000,16.66143150,383.63000000,152047537.00000000,381.17440000,346.50855000,125.25000000,2598014.00000000,127.06120000,125.55515000,138.91000000,20598039.00000000,149.62580000,159.26482500,44.44000000,8077133.00000000,37.19880000,30.94645000,24.77000000,2636039.00000000,24.39180000,25.15875000,6.29000000,273197.00000000,6.24487800,5.69872150,75.31000000,11790794.00000000,73.95760000,65.90105000,52.95000000,56681076.00000000,43.30760000,37.69320000,33.71000000,109751271.00000000,30.95760000,26.53195000,93.44000000,22854547.00000000,89.29220000,80.15230000,128.95000000,23089068.00000000,132.00900000,118.17935000,64.70000000,21741478.00000000,65.54600000,63.95510000,36.84000000,9441787.00000000,36.92620000,36.07245000,59.68000000,16858229.00000000,61.78000000,61.02685000,113.02000000,15665534.00000000,115.06620000,108.01815000,156.82000000,10323197.00000000,165.60660000,148.84020000,-0.63750470,6.09447778,8.36007144,8.09009578,-0.62193076,-0.49673971,-0.33230344,1.00000000,0.00000000,0,11.60333333,-0.00617639,-0.01292732,-0.03619650
2021-03-08 00:00:00+00:00,0,Monday,17.17000000,1456629.00000000,16.59020000,14.98145000,17.13000000,4677329.00000000,15.77220000,13.73715000,157.49000000,12258267.00000000,171.26640000,174.19130000,85.99000000,39919352.00000000,87.18520000,85.09185000,113.97000000,7416384.00000000,117.83780000,120.38845000,218.74000000,40471224.00000000,213.82240000,171.52045000,128.55000000,15086117.00000000,134.85960000,135.35875000,299.94000000,87976781.00000000,320.16380000,284.88655000,137.97000000,5465229.00000000,131.98100000,116.21160000,86.23000000,2729744.00000000,86.35000000,86.45002500,21.51000000,80967.00000000,20.39530000,16.70063150,381.72000000,122590782.00000000,381.46400000,346.93250000,124.56000000,3803829.00000000,127.00960000,125.56915000,137.83000000,15236619.00000000,149.22720000,159.13322500,43.50000000,5152982.00000000,37.42700000,31.03725000,24.91000000,1672899.00000000,24.40120000,25.14905000,6.21500000,507804.00000000,6.25017800,5.70344650,76.32000000,14888415.00000000,74.06340000,66.01505000,53.05000000,50771194.00000000,43.61880000,37.76170000,34.14000000,90024530.00000000,31.07160000,26.59230000,94.42000000,16853761.00000000,89.43000000,80.30570000,125.83000000,17682684.00000000,131.94180000,118.32100000,64.98000000,18988159.00000000,65.52220000,63.99045000,37.02000000,5390347.00000000,36.94860000,36.09675000,60.52000000,19254517.00000000,61.77240000,61.04730000,112.74000000,12730976.00000000,115.09960000,108.08110000,157.01000000,6291327.00000000,165.60260000,149.02035000,-0.44175919,6.03560850,8.18618599,7.89952447,-0.63750470,-0.39475107,-0.47024829,1.00000000,0.00000000,0,11.61500000,-0.00932702,-0.03343378,-0.05180083
2021-03-09 00:00:00+00:00,0,Tuesday,17.25000000,834359.00000000,16.61960000,14.99985000,17.13000000,2158650.00000000,15.82360000,13.76460000,160.84000000,10509024.00000000,170.97020000,174.18425000,86.11000000,31478470.00000000,87.17000000,85.11725000,114.51000000,7035036.00000000,117.73540000,120.35275000,223.34000000,32374530.00000000,214.30640000,171.96595000,129.52000000,21946523.00000000,134.70400000,135.35285000,311.77000000,80302164.00000000,320.23520000,285.30105000,138.17000000,4608338.00000000,132.22760000,116.42135000,86.23000000,3255495.00000000,86.34680000,86.44797500,21.59000000,92482.00000000,20.44950000,16.74095900,387.17000000,113448927.00000000,381.85600000,347.39395000,125.34000000,1827298.00000000,126.97240000,125.58770000,139.74000000,14463394.00000000,148.88860000,159.00912500,43.11000000,5494235.00000000,37.63420000,31.11980000,24.77000000,1484685.00000000,24.41000000,25.13835000,6.30000000,299046.00000000,6.25497800,5.70844650,76.79000000,7936072.00000000,74.17660000,66.13395000,52.12000000,59695871.00000000,43.89480000,37.82870000,33.83000000,117876601.00000000,31.17000000,26.65145000,94.03000000,12549405.00000000,89.55080000,80.45640000,130.11000000,11537702.00000000,131.97980000,118.49085000,64.92000000,17292766.00000000,65.49280000,64.02870000,37.44000000,4284068.00000000,36.98620000,36.12395000,61.32000000,11145069.00000000,61.78320000,61.07460000,113.40000000,11040492.00000000,115.14460000,108.15105000,162.94000000,9342773.00000000,165.71040000,149.22800000,-0.33156768,6.04444194,8.33134542,8.08240225,-0.44175919,-0.52997415,-0.45351205,1.00000000,0.00000000,0,11.65666667,-0.01158136,-0.02973978,-0.01100944
2021-03-10 00:00:00+00:00,0,Wednesday,17.19000000,1629047.00000000,16.64680000,15.01825000,17.24000000,1427336.00000000,15.87640000,13.79305000,161.66000000,8013355.00000000,170.67640000,174.17650000,86.38000000,23800348.00000000,87.15660000,85.14300000,114.75000000,5683125.00000000,117.63440000,120.31710000,227.22000000,36265732.00000000,214.87060000,172.42760000,130.13000000,19462730.00000000,134.55120000,135.35000000,310.88000000,76767465.00000000,320.26160000,285.70715000,139.59000000,4167081.00000000,132.49780000,116.63780000,86.26000000,2859968.00000000,86.34460000,86.44607500,21.16000000,117819.00000000,20.49470000,16.77905900,389.58000000,110153696.00000000,382.26760000,347.86465000,125.91000000,1843962.00000000,126.94560000,125.60875000,140.02000000,12387639.00000000,148.54320000,158.88147500,43.74000000,5761091.00000000,37.85060000,31.21065000,24.73000000,2144668.00000000,24.41760000,25.12705000,6.26500000,591619.00000000,6.25947800,5.71364700,78.06000000,7218732.00000000,74.30620000,66.25960000,53.44000000,39378368.00000000,44.20120000,37.90350000,34.52000000,73738338.00000000,31.28140000,26.71445000,95.42000000,17329082.00000000,89.69920000,80.61430000,129.59000000,9267653.00000000,131.99040000,118.65635000,65.77000000,15866773.00000000,65.47380000,64.07020000,37.81000000,4922788.00000000,37.02420000,36.14950000,61.74000000,13749842.00000000,61.79380000,61.10090000,113.66000000,11667714.00000000,115.18840000,108.22125000,163.77000000,7146501.00000000,165.82820000,149.44070000,-0.37655888,5.92996233,8.30325712,8.00903069,-0.33156768,-0.21075502,-0.40892448,1.00000000,0.00000000,0,11.48000000,0.00377468,-0.01451800,-0.01335656
2021-03-11 00:00:00+00:00,0,Thursday,17.31000000,1231711.00000000,16.67760000,15.03605000,17.50000000,3629441.00000000,15.93620000,13.82220000,161.52000000,6807528.00000000,170.39260000,174.17965000,86.70000000,27754146.00000000,87.14740000,85.16730000,114.71000000,7576486.00000000,117.53240000,120.28285000,232.22000000,25316010.00000000,215.54960000,172.89480000,130.21000000,20650631.00000000,134.39820000,135.34845000,318.04000000,53404804.00000000,320.36880000,286.15215000,140.53000000,2914541.00000000,132.77920000,116.84335000,86.26000000,3578472.00000000,86.34220000,86.44417500,21.31000000,163196.00000000,20.54590000,16.81735900,393.53000000,86413504.00000000,382.69480000,348.33690000,126.02000000,1640140.00000000,126.91920000,125.63260000,139.01000000,14150742.00000000,148.17620000,158.75987500,44.60000000,6630663.00000000,38.09080000,31.30535000,24.61000000,1649532.00000000,24.42280000,25.11615000,6.20000000,408100.00000000,6.26467800,5.71859700,78.48000000,4860281.00000000,74.44980000,66.38010000,53.46000000,25604737.00000000,44.51280000,37.97305000,34.42000000,51441259.00000000,31.38800000,26.77125000,95.49000000,12271634.00000000,89.84680000,80.75915000,132.36000000,6720297.00000000,132.02720000,118.83620000,65.61000000,12422251.00000000,65.44100000,64.10935000,38.37000000,4102140.00000000,37.06760000,36.17265000,61.58000000,8606594.00000000,61.79580000,61.12455000,114.35000000,6566607.00000000,115.24040000,108.29580000,166.28000000,4245335.00000000,165.96020000,149.65635000,-0.33757369,6.04552685,8.33806653,8.06369263,-0.37655888,-0.41448801,-0.55793425,1.00000000,0.00000000,0,11.53166667,-0.00679289,-0.01546466,-0.01083972
2021-03-12 00:00:00+00:00,0,Friday,17.30000000,554505.00000000,16.70720000,15.05435000,17.42000000,1284843.00000000,15.99360000,13.85170000,161.49000000,8684745.00000000,170.09540000,174.18120000,86.46000000,21717484.00000000,87.13560000,85.18955000,113.88000000,7332703.00000000,117.41420000,120.24395000,233.59000000,23806010.00000000,216.33280000,173.34730000,128.71000000,13369878.00000000,134.21400000,135.33670000,315.46000000,69208501.00000000,320.41880000,286.57800000,141.60000000,2907142.00000000,133.09460000,117.04195000,86.25000000,1824701.00000000,86.33960000,86.44232500,21.31000000,47903.00000000,20.58570000,16.85553400,394.06000000,64774109.00000000,383.14680000,348.78955000,125.03000000,2843060.00000000,126.87420000,125.65090000,136.06000000,20402701.00000000,147.75420000,158.62502500,44.35000000,4671577.00000000,38.32220000,31.40210000,24.69000000,793069.00000000,24.43120000,25.10570000,6.16000000,159438.00000000,6.26787800,5.72344700,78.69000000,4837057.00000000,74.60100000,66.49890000,53.57000000,27865363.00000000,44.83160000,38.04060000,34.77000000,68436104.00000000,31.50360000,26.82480000,96.77000000,10151021.00000000,90.03060000,80.89930000,131.41000000,6246454.00000000,132.05740000,119.00855000,66.15000000,10536419.00000000,65.42300000,64.14685000,39.03000000,3633938.00000000,37.12980000,36.19550000,62.41000000,10063070.00000000,61.81460000,61.14895000,114.60000000,7477517.00000000,115.28680000,108.36645000,166.77000000,4191894.00000000,166.10100000,149.86390000,-0.48543470,5.89929873,8.21743854,7.98275770,-0.33757369,-0.27058004,-0.52661892,1.00000000,0.00000000,0,11.50666667,-0.02433372,-0.01245655,-0.00608343
2021-03-15 00:00:00+00:00,0,Monday,17.27000000,736215.00000000,16.73300000,15.07235000,17.36000000,3026009.00000000,16.04800000,13.88060000,162.20000000,8161385.00000000,169.78540000,174.18360000,86.47000000,15681386.00000000,87.12040000,85.21145000,114.02000000,4465502.00000000,117.29720000,120.20630000,234.42000000,21573050.00000000,217.09300000,173.82090000,129.15000000,10259896.00000000,134.03500000,135.32660000,318.83000000,43120576.00000000,320.53600000,287.02220000,142.80000000,3761723.00000000,133.41600000,117.25165000,86.26000000,2273724.00000000,86.33710000,86.44032500,21.33000000,83412.00000000,20.62590000,16.89373400,396.41000000,73796511.00000000,383.63520000,349.25675000,125.40000000,2124821.00000000,126.83460000,125.66915000,136.86000000,11366662.00000000,147.34140000,158.49717500,44.26000000,5747544.00000000,38.54920000,31.49825000,24.74000000,514497.00000000,24.44260000,25.09620000,6.17000000,265402.00000000,6.26847800,5.72794700,78.78000000,4675856.00000000,74.73440000,66.61560000,52.96000000,30258023.00000000,45.12640000,38.11070000,34.57000000,58185465.00000000,31.61260000,26.87925000,97.58000000,11433867.00000000,90.21940000,81.04675000,132.81000000,8333182.00000000,132.11700000,119.18885000,66.44000000,8424588.00000000,65.41220000,64.18320000,39.47000000,4599659.00000000,37.19680000,36.21860000,63.21000000,12241245.00000000,61.84320000,61.16885000,115.39000000,7148458.00000000,115.34940000,108.43450000,169.01000000,4423750.00000000,166.26740000,150.09025000,-0.63392936,5.99394251,8.10076824,7.84227878,-0.48543470,-0.62193076,-0.54064427,1.00000000,0.00000000,0,11.52166667,-0.01837118,-0.02306669,-0.00679878
2021-03-16 00:00:00+00:00,0,Tuesday,17.36000000,715006.00000000,16.75740000,15.09085000,17.29000000,1643294.00000000,16.09980000,13.90815000,162.35000000,7620096.00000000,169.46520000,174.18080000,86.27000000,22452254.00000000,87.09980000,85.23070000,114.00000000,5479507.00000000,117.17820000,120.16660000,230.50000000,24517584.00000000,217.78180000,174.27890000,129.06000000,11378642.00000000,133.85360000,135.31180000,320.58000000,54862896.00000000,320.67280000,287.45830000,141.48000000,2982392.00000000,133.69480000,117.45550000,86.26000000,1853629.00000000,86.33470000,86.43832500,21.32000000,51118.00000000,20.66290000,16.93203400,395.91000000,73931454.00000000,384.07580000,349.71470000,125.66000000,1841076.00000000,126.79480000,125.68845000,136.31000000,15567907.00000000,146.91300000,158.36077500,43.83000000,4862695.00000000,38.76560000,31.58800000,24.74000000,351177.00000000,24.45260000,25.08690000,6.17000000,484401.00000000,6.26807800,5.73204700,78.13000000,6603982.00000000,74.84920000,66.72900000,51.45000000,38785187.00000000,45.39740000,38.17415000,34.21000000,67602279.00000000,31.70720000,26.93325000,96.19000000,12585228.00000000,90.37220000,81.18935000,133.81000000,6582488.00000000,132.19280000,119.36805000,66.52000000,13573382.00000000,65.39360000,64.21965000,39.47000000,3832555.00000000,37.25500000,36.24270000,63.29000000,14665854.00000000,61.85500000,61.18685000,115.32000000,8649071.00000000,115.38700000,108.49605000,167.26000000,3455936.00000000,166.39700000,150.30560000,-0.81907762,6.25604592,8.25140307,7.99091546,-0.63392936,-0.63750470,-0.20137211,1.00000000,0.00000000,0,11.52333333,-0.01822389,-0.02574487,0.00072317
2021-03-17 00:00:00+00:00,0,Wednesday,17.31000000,689088.00000000,16.78140000,15.10905000,17.29000000,2081385.00000000,16.15320000,13.93535000,163.51000000,12656544.00000000,169.08880000,174.18005000,86.39000000,27288480.00000000,87.08520000,85.24905000,113.81000000,8975911.00000000,117.05480000,120.12680000,232.31000000,29472399.00000000,218.55800000,174.73930000,129.18000000,19123164.00000000,133.68860000,135.29950000,321.90000000,78187729.00000000,320.92460000,287.89750000,142.21000000,2336149.00000000,134.02500000,117.65710000,86.28000000,3413308.00000000,86.33250000,86.43682500,21.16000000,53899.00000000,20.69450000,16.96963400,397.26000000,98019311.00000000,384.64520000,350.17325000,125.55000000,2547338.00000000,126.75000000,125.70645000,135.29000000,27107490.00000000,146.46800000,158.22582500,43.82000000,5860141.00000000,38.99440000,31.67600000,24.62000000,3057894.00000000,24.45980000,25.07775000,6.14000000,212063.00000000,6.26747800,5.73619700,78.83000000,5558232.00000000,74.99180000,66.84400000,51.85000000,32475160.00000000,45.67520000,38.23620000,34.44000000,64289447.00000000,31.81440000,26.98705000,97.30000000,14897978.00000000,90.59000000,81.33675000,133.70000000,9707528.00000000,132.30880000,119.54685000,66.42000000,12307250.00000000,65.38760000,64.25355000,39.41000000,4922814.00000000,37.33560000,36.26305000,62.26000000,17219752.00000000,61.87780000,61.19615000,114.90000000,7545550.00000000,115.42600000,108.56060000,169.61000000,4364156.00000000,166.60080000,150.52680000,-0.60851094,5.69624158,8.33471162,8.04302089,-0.81907762,-0.44175919,-0.37148393,1.00000000,0.00000000,0,11.45333333,-0.00873108,-0.02357392,0.00707509
2021-03-18 00:00:00+00:00,0,Thursday,16.94000000,1610408.00000000,16.79620000,15.12575000,16.47000000,5482126.00000000,16.18200000,13.95780000,162.56000000,8842756.00000000,168.68260000,174.17985000,85.73000000,36668836.00000000,87.05680000,85.26000000,113.10000000,8281398.00000000,116.92280000,120.08445000,225.24000000,35802461.00000000,219.13300000,175.15855000,128.44000000,20895453.00000000,133.51760000,135.28140000,312.04000000,82915769.00000000,320.92820000,288.27955000,140.82000000,3143638.00000000,134.30600000,117.84530000,86.27000000,4692063.00000000,86.33010000,86.43527500,20.72000000,166601.00000000,20.70730000,17.00423400,391.48000000,115499892.00000000,385.04820000,350.59025000,124.66000000,4520014.00000000,126.68820000,125.72135000,133.92000000,21622014.00000000,146.01900000,158.08697500,40.47000000,18822362.00000000,39.12500000,31.74300000,24.77000000,910191.00000000,24.47280000,25.06950000,6.01000000,1231525.00000000,6.26227800,5.73997200,78.39000000,6612240.00000000,75.09340000,66.95175000,49.52000000,43717233.00000000,45.87240000,38.28110000,34.62000000,97088060.00000000,31.92260000,27.04080000,97.21000000,16929475.00000000,90.78900000,81.47930000,129.99000000,8814897.00000000,132.33400000,119.70250000,66.15000000,14524653.00000000,65.37620000,64.28530000,39.16000000,4156020.00000000,37.41200000,36.28100000,62.03000000,14857371.00000000,61.89620000,61.20235000,114.66000000,8566395.00000000,115.44380000,108.62100000,165.46000000,5087978.00000000,166.69780000,150.72190000,-0.37807922,5.78551578,8.25530881,7.98616486,-0.60851094,-0.33156768,-0.55915976,1.00000000,0.00000000,0,11.22666667,0.01217340,-0.01900238,0.01633017
2021-03-19 00:00:00+00:00,0,Friday,16.92000000,1118592.00000000,16.81200000,15.14195000,16.83000000,2937497.00000000,16.21760000,13.98205000,163.24000000,6917520.00000000,168.34940000,174.19805000,86.06000000,46661998.00000000,87.03820000,85.27065000,113.03000000,8748137.00000000,116.80340000,120.04535000,226.94000000,40827149.00000000,219.58120000,175.56925000,128.63000000,19812855.00000000,133.37260000,135.26465000,313.14000000,78205113.00000000,321.04020000,288.66180000,140.56000000,4160890.00000000,134.52120000,118.01825000,86.27000000,3276263.00000000,86.32870000,86.43407500,20.93000000,100432.00000000,20.72050000,17.03948400,389.48000000,113940418.00000000,385.36680000,350.97675000,124.90000000,1486033.00000000,126.63880000,125.73945000,134.75000000,18684950.00000000,145.65080000,157.96302500,41.77000000,6477898.00000000,39.27820000,31.81625000,24.78000000,2235655.00000000,24.48660000,25.06210000,6.00000000,305873.00000000,6.25707800,5.74365700,78.00000000,8930654.00000000,75.12720000,67.05110000,49.53000000,40826522.00000000,46.04560000,38.32010000,34.22000000,98767456.00000000,31.99700000,27.08810000,96.47000000,18441810.00000000,90.93160000,81.60475000,129.60000000,13633047.00000000,132.39580000,119.85235000,66.38000000,20830432.00000000,65.36840000,64.31780000,38.64000000,5724290.00000000,37.48140000,36.29210000,62.20000000,19376714.00000000,61.88760000,61.20575000,115.07000000,12616293.00000000,115.43860000,108.68445000,166.45000000,6071523.00000000,166.78180000,150.91000000,-0.94096322,6.16250318,8.07433769,7.83834332,-0.37807922,-0.37655888,-0.31320483,1.00000000,0.00000000,0,11.31000000,-0.00478338,0.01930445,0.01193634
2021-03-22 00:00:00+00:00,0,Monday,16.93000000,1443737.00000000,16.82820000,15.15750000,16.80000000,2667221.00000000,16.25120000,14.00565000,163.00000000,5279874.00000000,168.01980000,174.20665000,86.37000000,33019258.00000000,87.02080000,85.28415000,113.40000000,4679826.00000000,116.69980000,120.01050000,225.23000000,26207439.00000000,219.92240000,175.97245000,129.09000000,16715592.00000000,133.23720000,135.25220000,318.61000000,55914755.00000000,321.11280000,289.07970000,140.10000000,3268189.00000000,134.70140000,118.18620000,86.26000000,2118497.00000000,86.32670000,86.43272500,20.92000000,101831.00000000,20.73490000,17.07373400,392.59000000,73807542.00000000,385.63660000,351.38290000,125.50000000,1448839.00000000,126.60300000,125.76285000,136.26000000,17047525.00000000,145.33980000,157.85817500,41.71000000,4185304.00000000,39.42180000,31.88730000,24.73000000,867320.00000000,24.49660000,25.05495000,6.02000000,303553.00000000,6.25287800,5.74671450,77.72000000,6455535.00000000,75.14400000,67.14800000,48.54000000,29920685.00000000,46.18700000,38.35410000,33.63000000,68391055.00000000,32.05080000,27.12975000,96.12000000,12348339.00000000,91.05740000,81.72465000,131.87000000,8049204.00000000,132.43480000,120.01765000,66.72000000,14535124.00000000,65.37140000,64.35345000,38.68000000,4384344.00000000,37.54940000,36.30680000,61.65000000,12841664.00000000,61.88440000,61.21190000,115.67000000,6188444.00000000,115.41540000,108.75495000,167.28000000,3621121.00000000,166.81980000,151.10550000,-0.61099927,5.93447073,7.92008320,7.64826303,-0.94096322,-0.33757369,-0.47507206,1.00000000,0.00000000,0,11.31333333,-0.00766058,0.00117855,0.02504420
2021-03-23 00:00:00+00:00,0,Tuesday,16.89000000,1287620.00000000,16.84320000,15.17270000,16.33000000,4183845.00000000,16.27300000,14.02570000,161.81000000,6081869.00000000,167.78920000,174.22565000,86.46000000,24556418.00000000,87.00260000,85.29415000,113.96000000,7544012.00000000,116.61420000,119.98145000,217.06000000,43764791.00000000,220.10920000,176.30685000,129.47000000,32273709.00000000,133.11140000,135.23825000,317.22000000,53455411.00000000,321.07660000,289.46735000,138.08000000,3120760.00000000,134.83660000,118.32440000,86.27000000,3241298.00000000,86.32510000,86.43157500,21.00000000,79161.00000000,20.74610000,17.10813400,389.50000000,90822581.00000000,385.80140000,351.73370000,125.76000000,2322437.00000000,126.58240000,125.78760000,137.49000000,16768448.00000000,145.06320000,157.76507500,39.37000000,12396985.00000000,39.50060000,31.93980000,24.88000000,1254327.00000000,24.50880000,25.04830000,6.06000000,280174.00000000,6.25027800,5.75036450,76.10000000,10259117.00000000,75.13580000,67.22935000,47.83000000,51868335.00000000,46.31520000,38.36905000,33.16000000,70659579.00000000,32.09560000,27.16435000,94.44000000,16971783.00000000,91.15400000,81.82290000,131.05000000,6484694.00000000,132.44060000,120.16585000,67.00000000,13260720.00000000,65.37340000,64.38635000,38.80000000,4464056.00000000,37.61220000,36.31555000,62.57000000,13071090.00000000,61.88920000,61.21880000,114.50000000,9175967.00000000,115.35760000,108.81140000,165.71000000,4011657.00000000,166.75820000,151.27780000,-0.58702441,6.08213863,8.08856181,7.83755436,-0.61099927,-0.48543470,-0.44920941,1.00000000,0.00000000,0,11.35333333,-0.01497358,0.00469759,0.02645332
2021-03-24 00:00:00+00:00,0,Wednesday,16.86000000,694424.00000000,16.86000000,15.18780000,16.76000000,1858148.00000000,16.30560000,14.04830000,162.37000000,6222233.00000000,167.57660000,174.23890000,86.51000000,31413027.00000000,86.99480000,85.30390000,114.11000000,14634872.00000000,116.53620000,119.95250000,212.04000000,47293258.00000000,220.19920000,176.60160000,129.86000000,13471167.00000000,133.00500000,135.22405000,311.87000000,64742079.00000000,321.02560000,289.81895000,137.90000000,3078107.00000000,134.97120000,118.44845000,86.29000000,2322782.00000000,86.32410000,86.43062500,21.12000000,82848.00000000,20.76190000,17.14348400,387.52000000,97941109.00000000,385.97800000,352.05530000,126.09000000,1499998.00000000,126.57380000,125.81270000,138.23000000,13862975.00000000,144.80640000,157.67267500,41.45000000,11477036.00000000,39.62440000,32.00520000,24.94000000,1733607.00000000,24.51920000,25.04230000,6.00000000,289176.00000000,6.24737800,5.75391450,76.65000000,6757789.00000000,75.13860000,67.31305000,49.03000000,40987071.00000000,46.45440000,38.37990000,33.28000000,63935422.00000000,32.14080000,27.19705000,95.13000000,14603961.00000000,91.26500000,81.91710000,129.46000000,7129428.00000000,132.43620000,120.30355000,66.74000000,15886234.00000000,65.38160000,64.41470000,38.63000000,10418909.00000000,37.68360000,36.31940000,62.59000000,11055441.00000000,61.90600000,61.21760000,114.37000000,12672531.00000000,115.28620000,108.86365000,163.26000000,4692021.00000000,166.71060000,151.42785000,-1.36809847,6.61618186,8.11012680,7.87815534,-0.58702441,-0.63392936,-0.31877917,1.00000000,0.00000000,0,11.36333333,-0.03080082,0.00645351,0.03168084
